kind,ticker,name,form,filed,accession,captured_at
force_majeure,,"Constellation Acquisition Corp I  (CSTAF, CSTUF, CSTWF)  (CIK 0001834032)",8-K,2026-04-09,0001213900-26-042083:ea028571401ex99-3.htm,2026-04-27T22:52:16Z
cyberattack,,"Fifth Era Acquisition Corp I  (FERA, FERAR, FERAU)  (CIK 0002025401)",8-K,2026-04-09,0001213900-26-041771:ea028557701ex2-1.htm,2026-04-27T22:52:16Z
cyberattack,ASRT,"Assertio Holdings, Inc.  (ASRT)  (CIK 0001808665)",8-K/A,2026-04-09,0001104659-26-041569:tm2611405d4_ex2-1.htm,2026-04-27T22:52:16Z
cyberattack,ASRT,"Assertio Holdings, Inc.  (ASRT)  (CIK 0001808665)",8-K,2026-04-09,0001104659-26-041236:tm2611405d1_ex2-1.htm,2026-04-27T22:52:16Z
force_majeure,XWIN,XMax Inc.  (XWIN)  (CIK 0001473334),8-K,2026-04-08,0001493152-26-015718:ex10-1.htm,2026-04-27T22:52:16Z
force_majeure,CTGO,Contango Silver & Gold Inc.  (CTGO)  (CIK 0001502377),8-K/A,2026-04-08,0001193125-26-147930:d40847dex101.htm,2026-04-27T22:52:16Z
force_majeure,AQB,AQUABOUNTY TECHNOLOGIES INC  (AQB)  (CIK 0001603978),8-K,2026-04-08,0001603978-26-000036:aqb-20260407xex10_1.htm,2026-04-27T22:52:16Z
force_majeure,AQB,AQUABOUNTY TECHNOLOGIES INC  (AQB)  (CIK 0001603978),8-K,2026-04-08,0001603978-26-000036:aqb-20260407xex10_2.htm,2026-04-27T22:52:16Z
supply_chain,MAT,MATTEL INC /DE/  (MAT)  (CIK 0000063276),8-K,2026-04-07,0001193125-26-145663:d109859dex991.htm,2026-04-27T22:52:16Z
supply_chain,SUPN,"SUPERNUS PHARMACEUTICALS, INC.  (SUPN)  (CIK 0001356576)",8-K,2026-04-07,0001104659-26-040497:tm2611273d1_ex2-1.htm,2026-04-27T22:52:16Z
ransomware,FFIC,FLUSHING FINANCIAL CORP  (FFIC)  (CIK 0000923139),8-K,2026-04-07,0001193125-26-144221:d145325dex991.htm,2026-04-27T22:52:16Z
ransomware,OCFC,OCEANFIRST FINANCIAL CORP  (OCFC)  (CIK 0001004702),8-K,2026-04-07,0001004702-26-000024:ex991-jointpressreleasexap.htm,2026-04-27T22:52:16Z
ransomware,FFIC,FLUSHING FINANCIAL CORP  (FFIC)  (CIK 0000923139),8-K,2026-04-07,0001193125-26-144221:d145325d8k.htm,2026-04-27T22:52:16Z
ransomware,OCFC,OCEANFIRST FINANCIAL CORP  (OCFC)  (CIK 0001004702),8-K,2026-04-07,0001004702-26-000024:ocfc-20260402.htm,2026-04-27T22:52:16Z
force_majeure,AERA,AI Era Corp.  (AERA)  (CIK 0001605331),8-K,2026-04-07,0001663577-26-000096:ex10_1.htm,2026-04-27T22:52:16Z
force_majeure,,"Haymaker Acquisition Corp. 4  (HYAC, HYAC-UN, HYAC-WT)  (CIK 0001970509)",8-K,2026-04-07,0001104659-26-040193:tm2611164d1_ex10-1.htm,2026-04-27T22:52:16Z
force_majeure,GTBP,"GT Biopharma, Inc.  (GTBP)  (CIK 0000109657)",8-K,2026-04-07,0001493152-26-015413:ex10-1.htm,2026-04-27T22:52:16Z
product_recall,NGTF,"NightFood Holdings, Inc.  (NGTF)  (CIK 0001593001)",8-K,2026-04-06,0001493152-26-015242:ex10-1.htm,2026-04-27T22:52:16Z
product_recall,HNST,"Honest Company, Inc.  (HNST)  (CIK 0001530979)",8-K,2026-04-06,0001628280-26-023738:honestco2026revolverex101.htm,2026-04-27T22:52:16Z
force_majeure,NGTF,"NightFood Holdings, Inc.  (NGTF)  (CIK 0001593001)",8-K,2026-04-06,0001493152-26-015242:ex10-1.htm,2026-04-27T22:52:16Z
force_majeure,,"MCCORMICK & CO INC  (MKC, MKC-V)  (CIK 0000063754)",8-K/A,2026-04-06,0001999371-26-007671:ex2-2.htm,2026-04-27T22:52:16Z
product_recall,HFFG,HF Foods Group Inc.  (HFFG)  (CIK 0001680873),8-K,2026-04-03,0001680873-26-000018:exhibit101-hffoodsxamend.htm,2026-04-27T22:52:16Z
ransomware,,"Ares Sports, Media & Entertainment Opportunities LP  (CIK 0002046946)",8-K,2026-04-02,0001104659-26-039144:tm2611017d1_ex10-1.htm,2026-04-27T22:52:16Z
ransomware,,"BED BATH & BEYOND, INC.  (BBBY, BBBY-WT)  (CIK 0001130713)",8-K,2026-04-02,0001140361-26-012893:ef20069679_ex2-1.htm,2026-04-27T22:52:16Z
product_recall,OTLC,"Oncotelic Therapeutics, Inc.  (OTLC)  (CIK 0000908259)",8-K,2026-04-02,0001493152-26-014831:ex10-1.htm,2026-04-27T22:52:16Z
product_recall,ISSC,INNOVATIVE SOLUTIONS & SUPPORT INC  (ISSC)  (CIK 0000836690),8-K,2026-04-02,0001104659-26-038902:tm2610809d1_ex2-2.htm,2026-04-27T22:52:16Z
product_recall,ISSC,INNOVATIVE SOLUTIONS & SUPPORT INC  (ISSC)  (CIK 0000836690),8-K,2026-04-02,0001104659-26-038902:tm2610809d1_ex2-1.htm,2026-04-27T22:52:16Z
product_recall,ESPR,"Esperion Therapeutics, Inc.  (ESPR)  (CIK 0001434868)",8-K,2026-04-02,0001628280-26-023196:esperion-amendmentno1tocre.htm,2026-04-27T22:52:16Z
force_majeure,OTLC,"Oncotelic Therapeutics, Inc.  (OTLC)  (CIK 0000908259)",8-K,2026-04-02,0001493152-26-014831:ex10-1.htm,2026-04-27T22:52:16Z
force_majeure,BYND,"BEYOND MEAT, INC.  (BYND)  (CIK 0001655210)",8-K,2026-04-02,0001655210-26-000018:ex101roquette-byndmastersa.htm,2026-04-27T22:52:16Z
cyberattack,AGIG,"ABUNDIA GLOBAL IMPACT GROUP, INC.  (AGIG)  (CIK 0001156041)",8-K,2026-04-02,0001493152-26-014820:ex10-1.htm,2026-04-27T22:52:16Z
cyberattack,,"BED BATH & BEYOND, INC.  (BBBY, BBBY-WT)  (CIK 0001130713)",8-K,2026-04-02,0001140361-26-012893:ef20069679_ex2-1.htm,2026-04-27T22:52:16Z
supply_chain,UNF,UNIFIRST CORP  (UNF)  (CIK 0000717954),8-K,2026-04-01,0001193125-26-135782:unf-ex99.htm,2026-04-27T22:52:16Z
supply_chain,TLRY,"Tilray Brands, Inc.  (TLRY)  (CIK 0001731348)",8-K,2026-04-01,0001171843-26-002136:exh_991.htm,2026-04-27T22:52:16Z
product_recall,CALM,CAL-MAINE FOODS INC  (CALM)  (CIK 0000016160),8-K,2026-04-01,0001562762-26-000048:exhibit991.htm,2026-04-27T22:52:16Z
product_recall,CALM,CAL-MAINE FOODS INC  (CALM)  (CIK 0000016160),8-K,2026-04-01,0001562762-26-000044:exhibit991.htm,2026-04-27T22:52:16Z
product_recall,KDP,Keurig Dr Pepper Inc.  (KDP)  (CIK 0001418135),8-K,2026-04-01,0001193125-26-135642:d137180dex31.htm,2026-04-27T22:52:16Z
force_majeure,,"Liberty Global Ltd.  (LBTYA, LBTYB, LBTYK)  (CIK 0001570585)",8-K,2026-04-01,0001570585-26-000064:lbtya-20260326.htm,2026-04-27T22:52:16Z
force_majeure,VGNT,Versigent PLC  (VGNT)  (CIK 0002078008),8-K,2026-04-01,0001193125-26-138219:d52176dex101.htm,2026-04-27T22:52:16Z
ransomware,RGLD,ROYAL GOLD INC  (RGLD)  (CIK 0000085535),8-K,2026-03-31,0000085535-26-000013:pressreleasedatedmarch3120.htm,2026-04-27T22:52:16Z
ransomware,RCAT,"Red Cat Holdings, Inc.  (RCAT)  (CIK 0000748268)",8-K,2026-03-31,0001628280-26-022154:sharepurchaseagreement.htm,2026-04-27T22:52:16Z
product_recall,RH,RH  (RH)  (CIK 0001528849),8-K,2026-03-31,0001104659-26-037775:rh-20260331xex99d2.htm,2026-04-27T22:52:16Z
force_majeure,LONA,"LeonaBio, Inc.  (LONA)  (CIK 0001620463)",8-K/A,2026-03-31,0001193125-26-134097:lona-ex2_1.htm,2026-04-27T22:52:16Z
force_majeure,,"EFCAR, LLC  (CIK 0001654238)",8-K,2026-03-31,0000929638-26-001316:exhibit4-4.htm,2026-04-27T22:52:16Z
force_majeure,,"EFCAR, LLC  (CIK 0001654238)",8-K,2026-03-31,0000929638-26-001316:exhibit4-3.htm,2026-04-27T22:52:16Z
cyberattack,,"Live Oak Acquisition Corp. V  (LOKV, LOKVU, LOKVW)  (CIK 0002048951)",8-K,2026-03-31,0001213900-26-037642:ea028441001ex99-1.htm,2026-04-27T22:52:16Z
ransomware,,"SPIRE INC  (SR, SRJN)  (CIK 0001126956)",8-K,2026-03-30,0001193125-26-130379:sr-ex10_1.htm,2026-04-27T22:52:16Z
ransomware,BMNR,"BITMINE IMMERSION TECHNOLOGIES, INC.  (BMNR)  (CIK 0001829311)",8-K,2026-03-30,0001493152-26-013609:ex10-1.htm,2026-04-27T22:52:16Z
product_recall,,"Compass Diversified Holdings  (CODI, CODI-PA, CODI-PB, CODI-PC)  (CIK 0001345126",8-K,2026-03-30,0001345126-26-000030:ex21sternoagreementandplan.htm,2026-04-27T22:52:16Z
force_majeure,,"Volato Group, Inc.  (SOAR, SOARW)  (CIK 0001853070)",8-K,2026-03-30,0001493152-26-013364:form8-k.htm,2026-04-27T22:52:16Z
cyberattack,DVLT,Datavault AI Inc.  (DVLT)  (CIK 0001682149),8-K,2026-03-30,0001104659-26-036864:tm2610135d1_ex99-2.htm,2026-04-27T22:52:16Z
force_majeure,FIEE,"FiEE, Inc.  (FIEE)  (CIK 0001467761)",8-K,2026-03-27,0001829126-26-002796:fiee_ex10-2.htm,2026-04-27T22:52:16Z
force_majeure,FIEE,"FiEE, Inc.  (FIEE)  (CIK 0001467761)",8-K,2026-03-27,0001829126-26-002796:fiee_ex10-1.htm,2026-04-27T22:52:16Z
force_majeure,FRMM,FORUM MARKETS Inc  (FRMM)  (CIK 0001690080),8-K,2026-03-27,0001213900-26-035601:ea028375501ex10-3.htm,2026-04-27T22:52:16Z
force_majeure,,"VisionWave Holdings, Inc.  (VWAV, VWAVW)  (CIK 0002038439)",8-K,2026-03-27,0001731122-26-000494:e7497_ex99-1.htm,2026-04-27T22:52:16Z
force_majeure,FRMI,Fermi Inc.  (FRMI)  (CIK 0002071778),8-K,2026-03-27,0001213900-26-035482:ea028373501ex10-1.htm,2026-04-27T22:52:16Z
cyberattack,PULM,"Pulmatrix, Inc.  (PULM)  (CIK 0001574235)",8-K,2026-03-27,0001493152-26-013266:ex2-1.htm,2026-04-27T22:52:16Z
ransomware,,"SEMPRA  (SRE, SREA)  (CIK 0001032208)",8-K,2026-03-26,0001032208-26-000016:sresdge-20260323.htm,2026-04-27T22:52:16Z
ransomware,SYPR,SYPRIS SOLUTIONS INC  (SYPR)  (CIK 0000864240),8-K,2026-03-26,0001437749-26-009845:ex_936780.htm,2026-04-27T22:52:16Z
ransomware,OXM,OXFORD INDUSTRIES INC  (OXM)  (CIK 0000075288),8-K,2026-03-26,0000075288-26-000023:oxm-3262026xexx991.htm,2026-04-27T22:52:16Z
ransomware,JBTM,JBT MAREL Corp  (JBTM)  (CIK 0001433660),8-K,2026-03-26,0001433660-26-000071:exhibit991-jbtmarel2026i.htm,2026-04-27T22:52:16Z
ransomware,KDP,Keurig Dr Pepper Inc.  (KDP)  (CIK 0001418135),8-K,2026-03-26,0001193125-26-126214:d130847dex43.htm,2026-04-27T22:52:16Z
ransomware,KDP,Keurig Dr Pepper Inc.  (KDP)  (CIK 0001418135),8-K,2026-03-26,0001193125-26-126214:d130847dex42.htm,2026-04-27T22:52:16Z
ransomware,,"Corebridge Financial, Inc.  (CRBD, CRBG)  (CIK 0001889539)",8-K,2026-03-26,0001140361-26-011260:ef20068723_ex2-1.htm,2026-04-27T22:52:16Z
ransomware,,"Equitable Holdings, Inc.  (EQH, EQH-PA, EQH-PC)  (CIK 0001333986)",8-K,2026-03-26,0000950142-26-000871:eh260756088_ex0201.htm,2026-04-27T22:52:16Z
product_recall,MBC,"MasterBrand, Inc.  (MBC)  (CIK 0001941365)",8-K,2026-03-26,0001140361-26-011363:ef20068772_ex10-1.htm,2026-04-27T22:52:16Z
force_majeure,HIT,"Health In Tech, Inc.  (HIT)  (CIK 0002019505)",8-K,2026-03-26,0001213900-26-034716:ea028345601ex10-2.htm,2026-04-27T22:52:16Z
force_majeure,KDP,Keurig Dr Pepper Inc.  (KDP)  (CIK 0001418135),8-K,2026-03-26,0001193125-26-126214:d130847dex41.htm,2026-04-27T22:52:16Z
ransomware,VREOF,Vireo Growth Inc.  (VREOF)  (CIK 0001771706),8-K,2026-03-25,0001104659-26-034509:tm269781d1_ex2-1.htm,2026-04-27T22:52:16Z
ransomware,VREOF,Vireo Growth Inc.  (VREOF)  (CIK 0001771706),8-K,2026-03-25,0001104659-26-034509:tm269781d1_ex2-3.htm,2026-04-27T22:52:16Z
ransomware,,World Omni Auto Leasing LLC  (CIK 0001439697),8-K,2026-03-25,0001104659-26-034471:tm268083d13_ex4-1.htm,2026-04-27T22:52:16Z
product_recall,CAVA,"CAVA GROUP, INC.  (CAVA)  (CIK 0001639438)",8-K,2026-03-25,0001628280-26-020983:exhibit101cava-amendmentno.htm,2026-04-27T22:52:16Z
force_majeure,SNDK,Sandisk Corp  (SNDK)  (CIK 0002023554),8-K,2026-03-25,0001193125-26-122705:d136592dex101.htm,2026-04-27T22:52:16Z
force_majeure,,World Omni Auto Leasing LLC  (CIK 0001439697),8-K,2026-03-25,0001104659-26-034471:tm268083d13_ex10-4.htm,2026-04-27T22:52:16Z
force_majeure,,FORD CREDIT AUTO RECEIVABLES TWO LLC  (CIK 0001129987),8-K,2026-03-25,0001104659-26-034319:tm268276d11_ex10-4.htm,2026-04-27T22:52:16Z
force_majeure,,World Omni Auto Leasing LLC  (CIK 0001439697),8-K,2026-03-25,0001104659-26-034471:tm268083d13_ex99-2.htm,2026-04-27T22:52:16Z
force_majeure,,World Omni Auto Leasing LLC  (CIK 0001439697),8-K,2026-03-25,0001104659-26-034471:tm268083d13_ex10-3.htm,2026-04-27T22:52:16Z
force_majeure,PRTS,"CarParts.com, Inc.  (PRTS)  (CIK 0001378950)",8-K,2026-03-25,0001140361-26-011022:ef20068628_ex10-1.htm,2026-04-27T22:52:16Z
cyberattack,PRTS,"CarParts.com, Inc.  (PRTS)  (CIK 0001378950)",8-K,2026-03-25,0001140361-26-011022:ef20068628_ex10-1.htm,2026-04-27T22:52:16Z
ransomware,INTZ,INTRUSION INC  (INTZ)  (CIK 0000736012),8-K,2026-03-24,0001683168-26-002167:intrusion_ex9901.htm,2026-04-27T22:52:16Z
ransomware,ASPI,ASP Isotopes Inc.  (ASPI)  (CIK 0001921865),8-K/A,2026-03-24,0001477932-26-001559:aspi_ex991.htm,2026-04-27T22:52:16Z
ransomware,CBSTF,Cannabist Co Holdings Inc.  (CBSTF)  (CIK 0001776738),8-K,2026-03-24,0001140361-26-010926:ef20068552_ex10-1.htm,2026-04-27T22:52:16Z
ransomware,CBSTF,Cannabist Co Holdings Inc.  (CBSTF)  (CIK 0001776738),8-K,2026-03-24,0001140361-26-010926:ef20068552_ex10-2.htm,2026-04-27T22:52:16Z
ransomware,,"i-80 Gold Corp.  (IAUX, IAUX-WT)  (CIK 0001853962)",8-K,2026-03-24,0001193125-26-122181:d133161dex41.htm,2026-04-27T22:52:16Z
ransomware,KGS,"Kodiak Gas Services, Inc.  (KGS)  (CIK 0001767042)",8-K,2026-03-24,0001767042-26-000022:kodiak-2026offeringxinde.htm,2026-04-27T22:52:16Z
force_majeure,PLBY,"Playboy, Inc.  (PLBY)  (CIK 0001803914)",8-K,2026-03-24,0001193125-26-120809:d50660dex102.htm,2026-04-27T22:52:16Z
force_majeure,,"VisionWave Holdings, Inc.  (VWAV, VWAVW)  (CIK 0002038439)",8-K,2026-03-24,0001731122-26-000472:e7484_ex99-1.htm,2026-04-27T22:52:16Z
force_majeure,CBSTF,Cannabist Co Holdings Inc.  (CBSTF)  (CIK 0001776738),8-K,2026-03-24,0001140361-26-010926:ef20068552_ex10-2.htm,2026-04-27T22:52:16Z
force_majeure,,Volkswagen Auto Lease Trust 2026-A  (CIK 0002115349),8-K,2026-03-24,0001104659-26-033778:tm268387d15_ex10-6.htm,2026-04-27T22:52:16Z
force_majeure,,"EFCAR, LLC  (CIK 0001654238)",8-K,2026-03-24,0000929638-26-001121:exhibit4-4.htm,2026-04-27T22:52:16Z
force_majeure,,"EFCAR, LLC  (CIK 0001654238)",8-K,2026-03-24,0000929638-26-001121:exhibit4-3.htm,2026-04-27T22:52:16Z
cyberattack,INTZ,INTRUSION INC  (INTZ)  (CIK 0000736012),8-K,2026-03-24,0001683168-26-002167:intrusion_ex9901.htm,2026-04-27T22:52:16Z
supply_chain,INR,"INFINITY NATURAL RESOURCES, INC.  (INR)  (CIK 0002029118)",8-K,2026-03-23,0001193125-26-118701:d116380dex991.htm,2026-04-27T22:52:16Z
ransomware,SYK,STRYKER CORP  (SYK)  (CIK 0000310764),8-K,2026-03-23,0001193125-26-118634:d94012dex992.htm,2026-04-27T22:52:16Z
ransomware,INR,"INFINITY NATURAL RESOURCES, INC.  (INR)  (CIK 0002029118)",8-K,2026-03-23,0001193125-26-118701:d116380dex991.htm,2026-04-27T22:52:16Z
ransomware,SYK,STRYKER CORP  (SYK)  (CIK 0000310764),8-K,2026-03-23,0001193125-26-118634:d94012d8k.htm,2026-04-27T22:52:16Z
product_recall,PRGO,PERRIGO Co plc  (PRGO)  (CIK 0001585364),8-K,2026-03-23,0001585364-26-000028:perrigo-2026facilityxame.htm,2026-04-27T22:52:16Z
cyberattack,SER,"Serina Therapeutics, Inc.  (SER)  (CIK 0001708599)",8-K,2026-03-23,0001708599-26-000010:ex42_serina-formofprivatew.htm,2026-04-27T22:52:16Z
cyberattack,SER,"Serina Therapeutics, Inc.  (SER)  (CIK 0001708599)",8-K,2026-03-23,0001708599-26-000010:ex41_serinapre-fundedwarra.htm,2026-04-27T22:52:16Z
supply_chain,HLIO,"HELIOS TECHNOLOGIES, INC.  (HLIO)  (CIK 0001024795)",8-K,2026-03-20,0001193125-26-116883:hlio-ex99_1.htm,2026-04-27T22:52:16Z
ransomware,TRT,TRIO-TECH INTERNATIONAL  (TRT)  (CIK 0000732026),8-K,2026-03-20,0001437749-26-009193:trt20260320_8k.htm,2026-04-27T22:52:16Z
ransomware,EMBC,Embecta Corp.  (EMBC)  (CIK 0001872789),8-K,2026-03-20,0000947871-26-000310:ss6090062_ex0201.htm,2026-04-27T22:52:16Z
ransomware,,Carvana Receivables Depositor LLC  (CIK 0001770373),8-K,2026-03-19,0001770373-26-000017:crvna2026-p1xex1010collate.htm,2026-04-27T22:52:16Z
ransomware,COLL,"COLLEGIUM PHARMACEUTICAL, INC  (COLL)  (CIK 0001267565)",8-K,2026-03-19,0001104659-26-032166:tm269336d1_ex2-1.htm,2026-04-27T22:52:16Z
ransomware,,World Omni Auto Leasing LLC  (CIK 0001439697),8-K,2026-03-19,0001104659-26-032056:tm268083d12_ex4-1.htm,2026-04-27T22:52:16Z
product_recall,COLL,"COLLEGIUM PHARMACEUTICAL, INC  (COLL)  (CIK 0001267565)",8-K,2026-03-19,0001104659-26-032166:tm269336d1_ex2-1.htm,2026-04-27T22:52:16Z
force_majeure,RIVN,"Rivian Automotive, Inc. / DE  (RIVN)  (CIK 0001874178)",8-K,2026-03-19,0001104659-26-031794:tm269292d1_ex10-3.htm,2026-04-27T22:52:16Z
force_majeure,VRDR,"VERDE RESOURCES, INC.  (VRDR)  (CIK 0001506929)",8-K,2026-03-19,0001640334-26-000481:vrdr_ex101.htm,2026-04-27T22:52:16Z
force_majeure,,World Omni Auto Leasing LLC  (CIK 0001439697),8-K,2026-03-19,0001104659-26-032056:tm268083d12_ex10-4.htm,2026-04-27T22:52:16Z
force_majeure,,FORD CREDIT AUTO RECEIVABLES TWO LLC  (CIK 0001129987),8-K,2026-03-19,0001104659-26-031955:tm268276d9_ex10-4.htm,2026-04-27T22:52:16Z
force_majeure,,World Omni Auto Leasing LLC  (CIK 0001439697),8-K,2026-03-19,0001104659-26-032056:tm268083d12_ex99-2.htm,2026-04-27T22:52:16Z
force_majeure,,Volkswagen Auto Lease Trust 2026-A  (CIK 0002115349),8-K,2026-03-19,0001104659-26-032031:tm268387d13_ex10-6.htm,2026-04-27T22:52:16Z
force_majeure,,"Horizon Technology Finance Corp  (HRZN, HTFC)  (CIK 0001487428)",8-K,2026-03-19,0001437749-26-008936:ex_934853.htm,2026-04-27T22:52:16Z
force_majeure,,World Omni Auto Leasing LLC  (CIK 0001439697),8-K,2026-03-19,0001104659-26-032056:tm268083d12_ex10-3.htm,2026-04-27T22:52:16Z
force_majeure,,Carvana Receivables Depositor LLC  (CIK 0001770373),8-K,2026-03-19,0001770373-26-000017:crvna2026-p1xex41indenture.htm,2026-04-27T22:52:16Z
force_majeure,CBL,CBL & ASSOCIATES PROPERTIES INC  (CBL)  (CIK 0000910612),8-K,2026-03-19,0001193125-26-115610:cbl-ex10_1.htm,2026-04-27T22:52:16Z
force_majeure,,Carvana Receivables Depositor LLC  (CIK 0001770373),8-K,2026-03-19,0001770373-26-000017:crvna2026-p1xex101receivab.htm,2026-04-27T22:52:16Z
force_majeure,,Carvana Receivables Depositor LLC  (CIK 0001770373),8-K,2026-03-19,0001770373-26-000017:crvna2026-p1xex1010collate.htm,2026-04-27T22:52:16Z
product_recall,AVD,AMERICAN VANGUARD CORP  (AVD)  (CIK 0000005981),8-K,2026-03-18,0001193125-26-114235:d878596dex991.htm,2026-04-27T22:52:16Z
supply_chain,INR,"INFINITY NATURAL RESOURCES, INC.  (INR)  (CIK 0002029118)",8-K,2026-03-17,0001193125-26-109468:d31945dex991.htm,2026-04-27T22:52:16Z
ransomware,INR,"INFINITY NATURAL RESOURCES, INC.  (INR)  (CIK 0002029118)",8-K,2026-03-17,0001193125-26-109468:d31945dex991.htm,2026-04-27T22:52:16Z
ransomware,ONDS,Ondas Inc.  (ONDS)  (CIK 0001646188),8-K,2026-03-17,0001213900-26-028724:ea028172601ex2-1.htm,2026-04-27T22:52:16Z
supply_chain,DD,"DuPont de Nemours, Inc.  (DD)  (CIK 0001666700)",8-K,2026-03-16,0001666700-26-000016:dd-20260316.htm,2026-04-27T22:52:16Z
ransomware,WBI,WaterBridge Infrastructure LLC  (WBI)  (CIK 0002064947),8-K,2026-03-16,0001193125-26-106974:wbi-ex99_1.htm,2026-04-27T22:52:16Z
ransomware,PENN,"PENN Entertainment, Inc.  (PENN)  (CIK 0000921738)",8-K,2026-03-16,0001104659-26-028502:tm2530634d5_ex4-1.htm,2026-04-27T22:52:16Z
force_majeure,SSM,Sono Group N.V.  (SSM)  (CIK 0001840416),8-K,2026-03-16,0001171843-26-001589:exh_101.htm,2026-04-27T22:52:16Z
force_majeure,ABNB,"Airbnb, Inc.  (ABNB)  (CIK 0001559720)",8-K,2026-03-16,0001193125-26-108514:d106317dex41.htm,2026-04-27T22:52:16Z
force_majeure,OTLK,"Outlook Therapeutics, Inc.  (OTLK)  (CIK 0001649989)",8-K,2026-03-16,0001104659-26-028103:tm268874d1_ex10-1.htm,2026-04-27T22:52:16Z
force_majeure,,"New Providence Acquisition Corp. III/Cayman  (NPAC, NPACU, NPACW)  (CIK 00020489",8-K,2026-03-16,0001213900-26-027989:ea028033901ex99-2.htm,2026-04-27T22:52:16Z
force_majeure,HON,HONEYWELL INTERNATIONAL INC  (HON)  (CIK 0000773840),8-K,2026-03-16,0001193125-26-108366:d107386dex41.htm,2026-04-27T22:52:16Z
force_majeure,NHI,NATIONAL HEALTH INVESTORS INC  (NHI)  (CIK 0000877860),8-K,2026-03-16,0001193125-26-108666:d114456dex991.htm,2026-04-27T22:52:16Z
cyberattack,ULY,Urgent.ly Inc.  (ULY)  (CIK 0001603652),8-K,2026-03-16,0001193125-26-106848:d114779dex21.htm,2026-04-27T22:52:16Z
supply_chain,VTS,"Vitesse Energy, Inc.  (VTS)  (CIK 0001944558)",8-K,2026-03-13,0001944558-26-000012:a03132026pressreleaseex991.htm,2026-04-27T22:52:16Z
force_majeure,TIVC,"Tivic Health Systems, Inc.  (TIVC)  (CIK 0001787740)",8-K,2026-03-13,0001683168-26-001781:tivic_ex1001.htm,2026-04-27T22:52:16Z
force_majeure,IRIX,IRIDEX CORP  (IRIX)  (CIK 0001006045),8-K,2026-03-13,0001193125-26-106190:irix-ex10_1.htm,2026-04-27T22:52:16Z
force_majeure,NXXT,"NEXTNRG, INC.  (NXXT)  (CIK 0001817004)",8-K,2026-03-13,0001493152-26-010093:ex10-2.htm,2026-04-27T22:52:16Z
force_majeure,,AGL Private Credit Income Fund  (CIK 0002011498),8-K,2026-03-13,0001193125-26-106423:d253683dex101.htm,2026-04-27T22:52:16Z
